machine_id,timestamp,temperature,vibration,pressure,humidity
4583,2025-07-10 22:00:00,302.9,3.931,4.7,43.55
4584,2025-07-10 23:00:00,302.9,3.853,4.352,73.81
4585,2025-07-11 00:00:00,302.8,3.489,7.235,34.49
4586,2025-07-11 01:00:00,302.8,4.832,3.84,62.36
4587,2025-07-11 02:00:00,302.7,2.028,8.86,38.14
4588,2025-07-11 03:00:00,302.8,0.741,2.446,22.7
4589,2025-07-11 04:00:00,302.8,3.391,5.728,53.4
4590,2025-07-11 05:00:00,302.8,3.674,1.718,70.09
4591,2025-07-11 06:00:00,302.8,2.918,6.871,44.57
4592,2025-07-11 07:00:00,302.9,1.113,8.958,57.04
4593,2025-07-11 08:00:00,302.9,2.572,7.553,74.0
4594,2025-07-11 09:00:00,303.0,1.63,5.446,67.38
4595,2025-07-11 10:00:00,303.0,2.195,4.878,31.63
4596,2025-07-11 11:00:00,303.0,3.262,7.68,64.0
4597,2025-07-11 12:00:00,303.0,3.752,8.488,50.11
4598,2025-07-11 13:00:00,303.0,1.238,8.914,64.76
4599,2025-07-11 14:00:00,303.1,2.086,4.172,49.67
4600,2025-07-11 15:00:00,303.1,1.419,8.927,27.68
4601,2025-07-11 16:00:00,303.0,1.073,2.247,54.19
4602,2025-07-11 17:00:00,303.0,3.939,3.028,49.53
4603,2025-07-11 18:00:00,303.0,4.555,1.712,51.08
4604,2025-07-11 19:00:00,302.9,1.914,3.174,72.73
4605,2025-07-11 20:00:00,302.9,3.781,7.144,73.69
4606,2025-07-11 21:00:00,302.9,4.495,7.823,47.21
4607,2025-07-11 22:00:00,302.9,4.246,7.231,47.34
4608,2025-07-11 23:00:00,303.0,0.996,6.049,50.91
4609,2025-07-12 00:00:00,303.0,4.786,5.112,51.18
4610,2025-07-12 01:00:00,303.0,1.946,6.67,77.02
4611,2025-07-12 02:00:00,303.1,1.762,4.127,58.96
4612,2025-07-12 03:00:00,303.0,0.406,7.73,36.65
4613,2025-07-12 04:00:00,303.0,2.482,6.418,51.89
4614,2025-07-12 05:00:00,303.1,0.634,6.582,57.63
4615,2025-07-12 06:00:00,303.0,1.318,5.287,58.39
4616,2025-07-12 07:00:00,303.0,1.653,8.082,55.12
4617,2025-07-12 08:00:00,303.1,4.063,3.016,30.66
4618,2025-07-12 09:00:00,303.1,4.39,4.049,22.02
4619,2025-07-12 10:00:00,303.0,1.582,7.221,40.27
4620,2025-07-12 11:00:00,303.1,4.308,4.942,45.65
4621,2025-07-12 12:00:00,303.1,4.3,8.114,23.71
4622,2025-07-12 13:00:00,303.0,3.847,3.771,68.9
4623,2025-07-12 14:00:00,303.0,0.819,3.955,40.64
4624,2025-07-12 15:00:00,303.0,3.483,8.11,74.82
4625,2025-07-12 16:00:00,303.0,4.731,4.715,29.26
4626,2025-07-12 17:00:00,303.0,3.444,5.129,23.42
4627,2025-07-12 18:00:00,303.0,1.725,3.662,48.94
4628,2025-07-12 19:00:00,303.0,2.553,3.213,31.35
4629,2025-07-12 20:00:00,303.0,3.264,6.248,76.24
4630,2025-07-12 21:00:00,303.0,2.602,1.959,20.62
4631,2025-07-12 22:00:00,302.9,0.688,8.034,44.76
4632,2025-07-12 23:00:00,303.0,1.629,7.234,75.6
4633,2025-07-13 00:00:00,302.9,4.032,2.526,43.07
4634,2025-07-13 01:00:00,303.0,4.321,6.552,25.59
4635,2025-07-13 02:00:00,303.0,0.773,5.821,38.17
4636,2025-07-13 03:00:00,303.0,4.767,2.476,49.88
4637,2025-07-13 04:00:00,303.0,1.711,3.186,31.11
4638,2025-07-13 05:00:00,303.1,3.345,4.272,47.99
4639,2025-07-13 06:00:00,303.1,3.784,6.594,70.18
4640,2025-07-13 07:00:00,303.1,4.079,6.11,72.36
4641,2025-07-13 08:00:00,303.1,4.734,5.258,22.96
4642,2025-07-13 09:00:00,303.1,1.633,7.147,29.65
4643,2025-07-13 10:00:00,303.2,4.307,7.064,36.52
4644,2025-07-13 11:00:00,303.2,0.745,5.943,55.69
4645,2025-07-13 12:00:00,303.2,3.555,7.296,41.66
4646,2025-07-13 13:00:00,303.3,3.736,3.674,70.64
4647,2025-07-13 14:00:00,303.3,3.421,8.05,63.0
4648,2025-07-13 15:00:00,303.3,1.336,5.919,26.03
4649,2025-07-13 16:00:00,303.3,4.378,7.579,57.47
4650,2025-07-13 17:00:00,303.3,0.927,5.37,26.78
4651,2025-07-13 18:00:00,303.3,0.363,2.748,35.3
4652,2025-07-13 19:00:00,303.2,3.616,5.339,30.67
4653,2025-07-13 20:00:00,303.1,2.43,3.969,30.38
4654,2025-07-13 21:00:00,303.1,4.261,6.58,56.98
4655,2025-07-13 22:00:00,303.1,1.979,4.806,53.82
4656,2025-07-13 23:00:00,303.1,0.925,7.689,30.56
4657,2025-07-14 00:00:00,303.1,4.199,6.425,79.41
4658,2025-07-14 01:00:00,303.1,2.79,6.476,45.31
4659,2025-07-14 02:00:00,303.1,1.027,2.737,25.82
4660,2025-07-14 03:00:00,303.1,3.63,8.874,27.23
4661,2025-07-14 04:00:00,303.2,2.604,7.733,55.03
4662,2025-07-14 05:00:00,303.3,3.061,7.312,78.74
4663,2025-07-14 06:00:00,303.3,2.358,3.642,54.32
4664,2025-07-14 07:00:00,303.3,4.161,5.285,76.94
4665,2025-07-14 08:00:00,303.3,4.165,2.097,46.65
4666,2025-07-14 09:00:00,303.4,3.576,5.308,46.15
4667,2025-07-14 10:00:00,303.3,0.616,2.167,50.0
4668,2025-07-14 11:00:00,303.3,4.21,5.424,61.85
4669,2025-07-14 12:00:00,303.3,3.388,6.19,42.06
4670,2025-07-14 13:00:00,303.3,3.515,4.122,71.83
4671,2025-07-14 14:00:00,303.2,1.879,4.988,21.76
4672,2025-07-14 15:00:00,303.3,4.408,8.005,46.39
4673,2025-07-14 16:00:00,303.3,3.654,1.869,50.66
4674,2025-07-14 17:00:00,303.4,0.652,7.334,56.42
4675,2025-07-14 18:00:00,303.4,2.098,2.366,36.56
4676,2025-07-14 19:00:00,303.5,4.443,1.294,45.65
4677,2025-07-14 20:00:00,303.4,0.331,2.485,49.07
4678,2025-07-14 21:00:00,303.5,4.811,7.12,61.21
4679,2025-07-14 22:00:00,303.6,3.428,4.241,66.41
4680,2025-07-14 23:00:00,303.6,3.194,7.98,64.27
4681,2025-07-15 00:00:00,303.6,1.426,5.198,40.49
4682,2025-07-15 01:00:00,303.6,1.319,1.178,79.97
4683,2025-07-15 02:00:00,303.6,4.716,6.734,70.92
4684,2025-07-15 03:00:00,303.6,1.562,1.882,35.6
4685,2025-07-15 04:00:00,303.6,3.9,7.315,31.71
4686,2025-07-15 05:00:00,303.6,2.026,2.345,38.84
4687,2025-07-15 06:00:00,303.5,0.782,3.764,47.14
4688,2025-07-15 07:00:00,303.5,0.153,7.09,71.05
4689,2025-07-15 08:00:00,303.5,2.767,8.634,66.7
4690,2025-07-15 09:00:00,303.4,4.881,3.971,71.07
4691,2025-07-15 10:00:00,303.4,1.909,7.635,36.32
4692,2025-07-15 11:00:00,303.5,1.85,2.526,55.61
4693,2025-07-15 12:00:00,303.4,1.786,7.457,36.99
4694,2025-07-15 13:00:00,303.4,2.651,6.26,26.54
4695,2025-07-15 14:00:00,303.4,2.259,2.542,61.05
4696,2025-07-15 15:00:00,303.3,4.412,3.42,28.58
4697,2025-07-15 16:00:00,303.4,2.577,2.054,60.06
4698,2025-07-15 17:00:00,303.5,2.588,4.064,58.88
4699,2025-07-15 18:00:00,303.4,0.778,2.629,68.61
4700,2025-07-15 19:00:00,303.5,4.915,6.152,28.37
4701,2025-07-15 20:00:00,303.5,1.325,8.956,67.01
4702,2025-07-15 21:00:00,303.5,0.459,1.096,79.96
4703,2025-07-15 22:00:00,303.6,3.349,5.327,71.06
4704,2025-07-15 23:00:00,303.6,3.017,5.589,65.11
4705,2025-07-16 00:00:00,303.7,2.134,8.314,59.73
4706,2025-07-16 01:00:00,303.6,2.169,5.048,45.31
4707,2025-07-16 02:00:00,303.5,3.947,5.35,63.83
4708,2025-07-16 03:00:00,303.5,1.059,4.773,63.45
4709,2025-07-16 04:00:00,303.4,4.119,3.151,57.89
4710,2025-07-16 05:00:00,303.4,3.279,1.448,67.78
4711,2025-07-16 06:00:00,303.4,2.153,4.269,46.93
4712,2025-07-16 07:00:00,303.4,2.344,1.421,27.28
4713,2025-07-16 08:00:00,303.4,1.358,5.404,53.54
4714,2025-07-16 09:00:00,303.5,3.785,3.458,35.9
4715,2025-07-16 10:00:00,303.4,2.613,5.269,43.07
4716,2025-07-16 11:00:00,303.4,1.672,2.074,21.04
4717,2025-07-16 12:00:00,303.4,3.021,8.461,42.97
4718,2025-07-16 13:00:00,303.4,4.979,8.156,68.53
4719,2025-07-16 14:00:00,303.3,2.233,2.52,52.56
4720,2025-07-16 15:00:00,303.4,4.611,3.748,20.59
4721,2025-07-16 16:00:00,303.4,1.791,5.908,48.19
4722,2025-07-16 17:00:00,303.5,0.368,1.765,37.49
4723,2025-07-16 18:00:00,303.4,1.101,3.837,48.65
4724,2025-07-16 19:00:00,303.4,2.152,3.009,44.28
4725,2025-07-16 20:00:00,303.4,1.176,8.324,75.92
4726,2025-07-16 21:00:00,303.4,0.101,7.82,22.47
4727,2025-07-16 22:00:00,303.4,4.584,5.639,61.02
4728,2025-07-16 23:00:00,303.4,4.235,5.163,71.06
4729,2025-07-17 00:00:00,303.4,3.737,8.446,77.55
4730,2025-07-17 01:00:00,303.4,0.922,8.459,30.66
4731,2025-07-17 02:00:00,303.3,0.69,8.755,51.88
4732,2025-07-17 03:00:00,303.3,0.431,2.003,22.62
4733,2025-07-17 04:00:00,303.3,3.648,2.284,49.95
4734,2025-07-17 05:00:00,303.3,4.651,6.414,27.53
4735,2025-07-17 06:00:00,303.2,2.21,5.331,70.27
4736,2025-07-17 07:00:00,303.2,0.684,1.148,26.83
4737,2025-07-17 08:00:00,303.2,2.611,1.496,50.8
4738,2025-07-17 09:00:00,303.2,1.809,8.105,51.27
4739,2025-07-17 10:00:00,303.2,1.937,7.951,78.3
4740,2025-07-17 11:00:00,303.2,3.145,3.858,59.3
4741,2025-07-17 12:00:00,303.3,3.622,8.128,37.27
4742,2025-07-17 13:00:00,303.2,0.642,5.749,34.45
4743,2025-07-17 14:00:00,303.3,0.274,7.447,27.69
4744,2025-07-17 15:00:00,303.3,4.972,4.419,65.39
4745,2025-07-17 16:00:00,303.3,1.24,1.907,61.45
4746,2025-07-17 17:00:00,303.2,0.364,4.47,56.59
4747,2025-07-17 18:00:00,303.2,1.03,4.658,22.45
4748,2025-07-17 19:00:00,303.3,0.291,5.408,65.77
4749,2025-07-17 20:00:00,303.2,2.02,1.845,58.51
4750,2025-07-17 21:00:00,303.2,4.032,8.931,77.83
4751,2025-07-17 22:00:00,303.2,1.772,2.953,55.23
4752,2025-07-17 23:00:00,303.3,2.276,2.588,38.24
4753,2025-07-18 00:00:00,303.3,3.41,5.214,42.89
4754,2025-07-18 01:00:00,303.2,2.594,5.298,30.55
4755,2025-07-18 02:00:00,303.3,4.321,4.519,63.37
4756,2025-07-18 03:00:00,303.4,4.344,7.175,62.46
4757,2025-07-18 04:00:00,303.4,0.149,5.133,32.04
4758,2025-07-18 05:00:00,303.4,3.912,5.878,29.51
4759,2025-07-18 06:00:00,303.5,2.358,6.79,24.62
4760,2025-07-18 07:00:00,303.5,4.945,1.2,74.72
4761,2025-07-18 08:00:00,303.6,2.468,5.565,33.98
4762,2025-07-18 09:00:00,303.7,4.936,8.074,40.65
4763,2025-07-18 10:00:00,303.7,3.797,1.139,36.83
4764,2025-07-18 11:00:00,303.7,1.318,4.241,44.82
4765,2025-07-18 12:00:00,303.7,2.738,8.41,62.84
4766,2025-07-18 13:00:00,303.7,4.961,3.825,72.24
4767,2025-07-18 14:00:00,303.6,4.302,4.67,30.96
4768,2025-07-18 15:00:00,303.6,0.577,8.852,61.18
4769,2025-07-18 16:00:00,303.6,3.561,2.595,41.15
4770,2025-07-18 17:00:00,303.6,1.793,1.522,78.83
4771,2025-07-18 18:00:00,303.5,0.134,7.875,37.94
4772,2025-07-18 19:00:00,303.6,2.077,7.948,20.43
4773,2025-07-18 20:00:00,303.6,1.25,4.777,50.94
4774,2025-07-18 21:00:00,303.6,4.112,5.114,29.04
4775,2025-07-18 22:00:00,303.6,1.753,7.686,22.67
4776,2025-07-18 23:00:00,303.5,4.155,6.908,61.9
4777,2025-07-19 00:00:00,303.5,0.103,3.121,63.94
4778,2025-07-19 01:00:00,303.5,1.608,1.135,47.64
4779,2025-07-19 02:00:00,303.6,1.282,4.838,60.61
4780,2025-07-19 03:00:00,303.7,1.244,7.871,52.29
4781,2025-07-19 04:00:00,303.7,0.434,8.167,57.79
4782,2025-07-19 05:00:00,303.7,1.017,8.65,55.8
4783,2025-07-19 06:00:00,303.8,2.822,8.037,59.95
4784,2025-07-19 07:00:00,303.7,1.528,5.64,31.98
4785,2025-07-19 08:00:00,303.9,2.145,4.557,36.12
4786,2025-07-19 09:00:00,303.9,1.947,7.199,46.4
4787,2025-07-19 10:00:00,303.8,4.392,6.919,46.77
4788,2025-07-19 11:00:00,303.7,4.536,5.305,66.46
4789,2025-07-19 12:00:00,303.7,2.515,1.699,42.04
4790,2025-07-19 13:00:00,303.8,1.718,8.409,29.75
4791,2025-07-19 14:00:00,303.8,0.623,4.645,35.09
4792,2025-07-19 15:00:00,303.7,4.772,3.907,32.88
4793,2025-07-19 16:00:00,303.7,0.395,6.037,63.9
4794,2025-07-19 17:00:00,303.6,1.558,6.391,48.22
4795,2025-07-19 18:00:00,303.6,1.561,2.686,62.52
4796,2025-07-19 19:00:00,303.6,1.67,7.696,44.97
4797,2025-07-19 20:00:00,303.5,0.905,3.319,73.38
4798,2025-07-19 21:00:00,303.5,3.937,2.493,79.01
4799,2025-07-19 22:00:00,303.5,0.7,4.251,60.19
4800,2025-07-19 23:00:00,303.5,3.211,6.844,71.83
4801,2025-07-20 00:00:00,303.5,0.707,8.724,50.48
4802,2025-07-20 01:00:00,303.5,0.446,7.474,76.08
4803,2025-07-20 02:00:00,303.5,4.556,8.523,69.9
4804,2025-07-20 03:00:00,303.6,1.032,2.125,79.51
4805,2025-07-20 04:00:00,303.7,4.124,1.569,57.39
4806,2025-07-20 05:00:00,303.6,2.769,5.462,66.75
4807,2025-07-20 06:00:00,303.6,0.481,3.322,52.57
4808,2025-07-20 07:00:00,303.5,4.782,7.624,35.55
4809,2025-07-20 08:00:00,303.5,1.31,6.376,41.29
4810,2025-07-20 09:00:00,303.4,4.312,8.766,73.64
4811,2025-07-20 10:00:00,303.4,0.927,3.038,23.36
4812,2025-07-20 11:00:00,303.4,4.284,4.886,55.49
4813,2025-07-20 12:00:00,303.4,0.165,5.01,42.35
4814,2025-07-20 13:00:00,303.3,2.608,2.913,43.2
4815,2025-07-20 14:00:00,303.4,3.87,5.721,73.07
4816,2025-07-20 15:00:00,303.4,4.68,4.546,71.23
4817,2025-07-20 16:00:00,303.4,4.555,4.574,55.93
4818,2025-07-20 17:00:00,303.5,4.116,3.902,36.38
4819,2025-07-20 18:00:00,303.6,4.452,1.135,48.53
4820,2025-07-20 19:00:00,303.6,1.076,5.177,44.5
4821,2025-07-20 20:00:00,303.6,1.493,3.682,41.22
4822,2025-07-20 21:00:00,303.5,1.516,1.011,26.17
4823,2025-07-20 22:00:00,303.5,1.948,3.464,52.59
4824,2025-07-20 23:00:00,303.5,2.027,3.229,38.11
4825,2025-07-21 00:00:00,303.4,2.768,4.148,59.65
4826,2025-07-21 01:00:00,303.3,0.883,2.055,39.15
4827,2025-07-21 02:00:00,303.4,3.487,5.061,45.87
4828,2025-07-21 03:00:00,303.4,0.921,6.54,23.14
4829,2025-07-21 04:00:00,303.5,1.621,6.041,79.55
4830,2025-07-21 05:00:00,303.4,2.566,7.43,50.46
4831,2025-07-21 06:00:00,303.5,4.003,4.616,21.45
4832,2025-07-21 07:00:00,303.5,3.723,5.153,52.47
4833,2025-07-21 08:00:00,303.5,3.263,7.483,72.22
4834,2025-07-21 09:00:00,303.4,0.863,4.422,66.35
4835,2025-07-21 10:00:00,303.4,2.781,6.613,62.05
4836,2025-07-21 11:00:00,303.4,0.528,4.477,28.37
4837,2025-07-21 12:00:00,303.3,1.949,4.342,59.46
4838,2025-07-21 13:00:00,303.3,2.126,7.082,65.98
4839,2025-07-21 14:00:00,303.3,0.295,2.399,54.35
4840,2025-07-21 15:00:00,303.4,1.443,3.709,73.56
4841,2025-07-21 16:00:00,303.4,4.783,2.793,36.62
4842,2025-07-21 17:00:00,303.3,4.773,3.873,34.53
4843,2025-07-21 18:00:00,303.3,1.826,2.843,72.17
4844,2025-07-21 19:00:00,303.3,0.311,5.635,57.52
4845,2025-07-21 20:00:00,303.4,0.978,7.385,20.09
4846,2025-07-21 21:00:00,303.3,2.022,7.293,41.19
4847,2025-07-21 22:00:00,303.3,4.744,3.916,71.47
4848,2025-07-21 23:00:00,303.4,0.792,8.91,21.64
4849,2025-07-22 00:00:00,303.5,3.841,5.751,20.19
4850,2025-07-22 01:00:00,303.5,0.633,4.195,36.88
4851,2025-07-22 02:00:00,303.5,4.908,7.684,74.84
4852,2025-07-22 03:00:00,303.7,1.97,6.839,74.09
4853,2025-07-22 04:00:00,303.7,3.899,6.994,51.13
4854,2025-07-22 05:00:00,303.7,1.779,2.569,53.19
4855,2025-07-22 06:00:00,303.7,3.176,4.747,39.92
4856,2025-07-22 07:00:00,303.7,1.041,7.895,34.62
4857,2025-07-22 08:00:00,303.6,0.816,5.032,68.91
4858,2025-07-22 09:00:00,303.7,4.697,6.468,26.38
4859,2025-07-22 10:00:00,303.7,4.596,5.703,49.24
4860,2025-07-22 11:00:00,303.7,4.449,7.739,58.06
4861,2025-07-22 12:00:00,303.6,3.165,3.276,26.22
4862,2025-07-22 13:00:00,303.5,4.061,5.604,51.18
4863,2025-07-22 14:00:00,303.5,0.438,1.986,54.65
4864,2025-07-22 15:00:00,303.6,1.74,6.522,64.55
4865,2025-07-22 16:00:00,303.6,1.637,6.856,34.09
4866,2025-07-22 17:00:00,303.5,3.215,1.343,37.6
4867,2025-07-22 18:00:00,303.6,1.844,6.406,54.17
4868,2025-07-22 19:00:00,303.6,0.828,4.318,78.99
4869,2025-07-22 20:00:00,303.6,3.023,1.993,33.05
4870,2025-07-22 21:00:00,303.7,4.09,4.359,79.15
4871,2025-07-22 22:00:00,303.7,1.972,2.554,62.86
4872,2025-07-22 23:00:00,303.7,0.748,4.324,69.56
4873,2025-07-23 00:00:00,303.7,1.064,4.075,25.38
4874,2025-07-23 01:00:00,303.7,1.264,6.907,38.03
4875,2025-07-23 02:00:00,303.8,1.569,7.194,23.46
4876,2025-07-23 03:00:00,303.7,3.25,5.856,42.29
4877,2025-07-23 04:00:00,303.7,3.045,1.181,78.88
4878,2025-07-23 05:00:00,303.7,3.511,8.448,26.32
4879,2025-07-23 06:00:00,303.7,1.876,6.49,53.74
4880,2025-07-23 07:00:00,303.7,4.138,1.274,20.36
4881,2025-07-23 08:00:00,303.8,1.1,7.551,62.76
4882,2025-07-23 09:00:00,303.8,2.398,2.602,31.83
4883,2025-07-23 10:00:00,303.7,4.025,5.634,27.78
4884,2025-07-23 11:00:00,303.8,0.983,4.733,40.22
4885,2025-07-23 12:00:00,303.8,0.638,4.359,66.26
4886,2025-07-23 13:00:00,303.8,4.43,8.118,26.4
4887,2025-07-23 14:00:00,303.8,1.78,4.499,33.79
4888,2025-07-23 15:00:00,303.7,3.451,1.603,20.51
4889,2025-07-23 16:00:00,303.7,0.224,8.573,78.1
4890,2025-07-23 17:00:00,303.7,3.481,8.364,55.53
4891,2025-07-23 18:00:00,303.7,1.649,6.475,63.19
4892,2025-07-23 19:00:00,303.7,0.373,4.743,59.08
4893,2025-07-23 20:00:00,303.7,3.088,1.743,28.66
4894,2025-07-23 21:00:00,303.8,1.28,7.326,55.7
4895,2025-07-23 22:00:00,303.8,1.995,1.604,27.88
4896,2025-07-23 23:00:00,303.8,0.495,1.549,44.07
4897,2025-07-24 00:00:00,303.7,0.821,5.299,54.14
4898,2025-07-24 01:00:00,303.8,1.56,2.281,53.53
4899,2025-07-24 02:00:00,303.6,0.54,1.062,27.14
4900,2025-07-24 03:00:00,303.6,4.563,4.385,22.07
4901,2025-07-24 04:00:00,303.6,0.13,2.098,67.89
4902,2025-07-24 05:00:00,303.6,2.471,2.284,63.56
4903,2025-07-24 06:00:00,303.6,0.704,1.615,24.91
4904,2025-07-24 07:00:00,303.6,1.608,2.641,27.64
4905,2025-07-24 08:00:00,303.6,4.638,6.724,73.56
4906,2025-07-24 09:00:00,303.6,0.892,7.471,66.15
4907,2025-07-24 10:00:00,303.6,4.833,4.62,79.77
4908,2025-07-24 11:00:00,303.6,1.108,5.052,35.24
4909,2025-07-24 12:00:00,303.6,3.734,1.261,49.27
4910,2025-07-24 13:00:00,303.5,2.779,1.555,34.19
4911,2025-07-24 14:00:00,303.5,4.434,3.061,57.37
4912,2025-07-24 15:00:00,303.5,2.815,5.351,26.92
4913,2025-07-24 16:00:00,303.5,2.719,6.916,27.63
4914,2025-07-24 17:00:00,303.5,1.058,5.84,24.31
4915,2025-07-24 18:00:00,303.5,0.915,4.137,61.62
4916,2025-07-24 19:00:00,303.5,4.591,1.947,49.64
4917,2025-07-24 20:00:00,303.4,1.706,7.246,57.06
4918,2025-07-24 21:00:00,303.4,1.923,3.91,72.76
4919,2025-07-24 22:00:00,303.3,3.823,6.888,64.42
4920,2025-07-24 23:00:00,303.3,1.76,5.104,47.7
4921,2025-07-25 00:00:00,303.4,4.765,6.909,79.06
4922,2025-07-25 01:00:00,303.4,3.716,8.258,47.38
4923,2025-07-25 02:00:00,303.4,3.027,8.368,26.75
4924,2025-07-25 03:00:00,303.4,4.416,5.281,79.56
4925,2025-07-25 04:00:00,303.4,0.343,5.092,21.37
4926,2025-07-25 05:00:00,303.4,1.36,3.125,52.99
4927,2025-07-25 06:00:00,303.4,2.379,8.486,38.55
4928,2025-07-25 07:00:00,303.5,1.212,4.663,50.21
4929,2025-07-25 08:00:00,303.5,3.745,2.021,53.52
4930,2025-07-25 09:00:00,303.5,4.604,4.462,34.41
4931,2025-07-25 10:00:00,303.4,2.176,2.016,53.41
4932,2025-07-25 11:00:00,303.3,1.776,5.02,65.36
4933,2025-07-25 12:00:00,303.3,4.812,5.49,35.99
4934,2025-07-25 13:00:00,303.4,2.28,3.702,43.01
4935,2025-07-25 14:00:00,303.4,2.496,1.573,36.09
4936,2025-07-25 15:00:00,303.4,1.823,8.548,69.23
4937,2025-07-25 16:00:00,303.5,4.557,7.187,63.5
4938,2025-07-25 17:00:00,303.4,2.888,7.711,72.27
4939,2025-07-25 18:00:00,303.5,3.835,3.935,30.2
4940,2025-07-25 19:00:00,303.6,4.078,7.087,24.41
4941,2025-07-25 20:00:00,303.6,1.775,4.883,27.16
4942,2025-07-25 21:00:00,303.6,2.225,2.609,29.66
4943,2025-07-25 22:00:00,303.5,4.258,1.995,51.98
4944,2025-07-25 23:00:00,303.6,1.88,3.76,78.25
4945,2025-07-26 00:00:00,303.6,3.99,2.1,41.43
4946,2025-07-26 01:00:00,303.6,4.711,8.986,77.51
4947,2025-07-26 02:00:00,303.7,3.154,1.394,22.29
4948,2025-07-26 03:00:00,303.7,3.734,4.529,75.61
4949,2025-07-26 04:00:00,303.8,4.045,4.617,30.87
4950,2025-07-26 05:00:00,303.8,4.241,3.405,74.75
4951,2025-07-26 06:00:00,303.8,2.036,5.571,23.37
4952,2025-07-26 07:00:00,303.8,0.351,2.2,76.89
4953,2025-07-26 08:00:00,303.8,2.069,7.271,32.05
4954,2025-07-26 09:00:00,303.7,3.401,3.66,38.16
4955,2025-07-26 10:00:00,303.7,2.307,5.731,49.46
4956,2025-07-26 11:00:00,303.8,3.77,6.725,42.84
4957,2025-07-26 12:00:00,303.8,1.849,8.112,60.05
4958,2025-07-26 13:00:00,303.8,3.21,7.686,78.49
4959,2025-07-26 14:00:00,303.8,1.013,5.866,56.39
4960,2025-07-26 15:00:00,303.8,3.772,4.107,63.29
4961,2025-07-26 16:00:00,303.9,2.774,5.026,25.28
4962,2025-07-26 17:00:00,303.9,1.1,7.15,57.67
4963,2025-07-26 18:00:00,304.0,1.53,8.02,47.23
4964,2025-07-26 19:00:00,303.9,3.768,1.83,73.15
4965,2025-07-26 20:00:00,303.9,2.465,4.079,43.29
4966,2025-07-26 21:00:00,303.8,1.159,7.209,60.77
4967,2025-07-26 22:00:00,303.8,4.84,4.453,33.69
4968,2025-07-26 23:00:00,303.9,3.604,3.658,35.56
4969,2025-07-27 00:00:00,303.9,4.79,4.291,42.57
4970,2025-07-27 01:00:00,303.9,2.193,5.823,38.24
4971,2025-07-27 02:00:00,303.8,2.428,8.998,35.23
4972,2025-07-27 03:00:00,303.8,4.5,4.944,22.98
4973,2025-07-27 04:00:00,303.8,2.673,2.668,70.2
4974,2025-07-27 05:00:00,303.8,3.566,2.303,23.86
4975,2025-07-27 06:00:00,303.8,1.336,1.339,73.24
4976,2025-07-27 07:00:00,303.7,2.289,5.471,27.53
4977,2025-07-27 08:00:00,303.7,0.705,5.357,23.92
4978,2025-07-27 09:00:00,303.7,1.109,2.642,53.78
4979,2025-07-27 10:00:00,303.6,0.105,6.563,50.15
4980,2025-07-27 11:00:00,303.7,0.292,6.929,49.47
4981,2025-07-27 12:00:00,303.7,4.889,3.073,54.47
4982,2025-07-27 13:00:00,303.7,1.288,3.753,37.22
4983,2025-07-27 14:00:00,303.7,3.35,8.924,59.78
4984,2025-07-27 15:00:00,303.8,4.212,3.994,50.14
4985,2025-07-27 16:00:00,303.8,2.798,7.086,40.08
4986,2025-07-27 17:00:00,303.8,0.85,4.622,69.59
4987,2025-07-27 18:00:00,303.7,3.668,7.347,63.66
4988,2025-07-27 19:00:00,303.7,3.041,7.152,43.62
4989,2025-07-27 20:00:00,303.8,3.683,6.342,70.86
4990,2025-07-27 21:00:00,303.9,3.872,7.838,75.22
4991,2025-07-27 22:00:00,303.9,4.88,8.514,52.21
4992,2025-07-27 23:00:00,303.9,2.91,5.64,32.9
4993,2025-07-28 00:00:00,303.8,1.774,2.9,74.95
4994,2025-07-28 01:00:00,303.8,3.277,4.189,31.37
4995,2025-07-28 02:00:00,303.5,0.435,7.066,22.91
4996,2025-07-28 03:00:00,303.6,4.497,6.207,39.65
4997,2025-07-28 04:00:00,303.6,0.685,2.422,63.62
4998,2025-07-28 05:00:00,303.6,1.706,1.41,75.4
4999,2025-07-28 06:00:00,303.6,4.097,6.464,58.24
5000,2025-07-28 07:00:00,303.7,3.027,3.009,77.11
5001,2025-07-28 08:00:00,303.7,2.029,4.997,25.54
5002,2025-07-28 09:00:00,303.6,2.42,6.974,23.65
5003,2025-07-28 10:00:00,303.7,4.287,5.501,56.25
5004,2025-07-28 11:00:00,303.7,1.766,1.666,77.97
5005,2025-07-28 12:00:00,303.7,4.361,2.485,50.16
5006,2025-07-28 13:00:00,303.7,0.532,2.755,23.09
5007,2025-07-28 14:00:00,303.7,3.906,3.063,33.27
5008,2025-07-28 15:00:00,303.8,4.253,5.523,34.69
5009,2025-07-28 16:00:00,303.7,0.991,5.032,40.27
5010,2025-07-28 17:00:00,303.7,2.209,2.625,22.62
5011,2025-07-28 18:00:00,303.7,0.911,1.54,74.29
5012,2025-07-28 19:00:00,303.7,3.562,2.371,50.93
5013,2025-07-28 20:00:00,303.8,2.723,8.875,60.26
5014,2025-07-28 21:00:00,303.8,3.213,4.748,24.03
5015,2025-07-28 22:00:00,303.8,1.063,7.939,23.25
5016,2025-07-28 23:00:00,303.9,1.138,7.79,55.19
5017,2025-07-29 00:00:00,303.9,0.303,5.092,73.24
5018,2025-07-29 01:00:00,303.9,1.678,6.654,51.71
